zone_id,obs_date,day_of_week,is_weekend,is_holiday,n_hours,volume_kwh,volume_11kw_kwh,point_hours,mean_occupancy,peak_occupancy,mean_utilisation,peak_utilisation,hours_at_ceiling,mean_total_price
805,2023-02-27,0,0,0,24,770.583,770.583,110.083,4.5,11,0.375,0.916667,0,2.26
805,2023-02-28,1,0,0,24,780.5,780.5,111.5,4.54167,11,0.378472,0.916667,0,2.26
809,2022-09-01,3,0,0,24,5837.42,5837.42,833.917,37.4583,54,0.550858,0.794118,0,1.73333
809,2022-09-02,4,0,0,24,6250.42,6250.42,892.917,40.2917,54,0.592525,0.794118,0,1.73333
809,2022-09-03,5,1,0,24,6927.08,6927.08,989.583,42.7083,49,0.628064,0.720588,0,1.73333
809,2022-09-04,6,1,0,24,6229.42,6229.42,889.917,38.375,40,0.564338,0.588235,0,1.73333
809,2022-09-05,0,0,0,24,4817.75,4817.75,688.25,29.375,49,0.431985,0.720588,0,1.73333
809,2022-09-06,1,0,0,24,5464.67,5464.67,780.667,33.5833,49,0.493873,0.720588,0,1.73333
809,2022-09-07,2,0,0,24,5994.33,5994.33,856.333,36.7917,51,0.541054,0.75,0,1.73333
809,2022-09-08,3,0,0,24,5463.5,5463.5,780.5,33.3333,52,0.490196,0.764706,0,1.73333
809,2022-09-09,4,0,0,24,5734.17,5734.17,819.167,35.0417,51,0.515319,0.75,0,1.73333
809,2022-09-10,5,1,1,24,7113.17,7113.17,1016.17,44.1667,52,0.64951,0.764706,0,1.73333
809,2022-09-11,6,1,1,24,7275.92,7275.92,1039.42,44.9583,52,0.661152,0.764706,0,1.73333
809,2022-09-12,0,0,1,24,6567.17,6567.17,938.167,40.375,50,0.59375,0.735294,0,1.73333
809,2022-09-13,1,0,0,24,5538.17,5538.17,791.167,34.7917,51,0.511642,0.75,0,1.73333
809,2022-09-14,2,0,0,24,7058.33,7058.33,1008.33,42.125,45,0.619485,0.661765,0,1.73333
809,2022-09-15,3,0,0,24,4832.92,4832.92,690.417,29.5833,48,0.435049,0.705882,0,1.73333
809,2022-09-16,4,0,0,24,5423.25,5423.25,774.75,32.25,50,0.474265,0.735294,0,1.73333
809,2022-09-17,5,1,0,24,6606.25,6606.25,943.75,39.625,50,0.582721,0.735294,0,1.73333
809,2022-09-18,6,1,0,24,6697.25,6697.25,956.75,40.25,49,0.591912,0.720588,0,1.73333
809,2022-09-19,0,0,0,24,5854.33,5854.33,836.333,34.7083,51,0.510417,0.75,0,1.73333
809,2022-09-20,1,0,0,24,5395.83,5395.83,770.833,33.4583,68,0.492034,1,1,1.73333
809,2022-09-21,2,0,0,24,5649.58,5649.58,807.083,34.4583,54,0.50674,0.794118,0,1.73333
809,2022-09-22,3,0,0,24,5734.75,5734.75,819.25,34.5,54,0.507353,0.794118,0,1.73333
809,2022-09-23,4,0,0,24,6049.75,6049.75,864.25,36.2917,54,0.533701,0.794118,0,1.73333
809,2022-09-24,5,1,0,24,6532.75,6532.75,933.25,39.8333,68,0.585784,1,1,1.73333
809,2022-09-25,6,1,0,24,7421.17,7421.17,1060.17,44.125,53,0.648897,0.779412,0,1.73333
809,2022-09-26,0,0,0,24,5296.67,5296.67,756.667,31.7917,48,0.467525,0.705882,0,1.73333
809,2022-09-27,1,0,0,24,5275.67,5275.67,753.667,31.875,52,0.46875,0.764706,0,1.73333
809,2022-09-28,2,0,0,24,5516,5516,788,34.2917,54,0.504289,0.794118,0,1.73333
809,2022-09-29,3,0,0,24,5471.08,5471.08,781.583,34.4583,54,0.50674,0.794118,0,1.73333
809,2022-09-30,4,0,0,24,6113.92,6113.92,873.417,37.25,55,0.547794,0.808824,0,1.73333
809,2022-10-01,5,1,1,24,8393,8393,1199,50.0417,52,0.735907,0.764706,0,1.73333
809,2022-10-02,6,1,1,24,6506.5,6506.5,929.5,38.5,51,0.566176,0.75,0,1.73333
809,2022-10-03,0,0,1,24,6563.08,6563.08,937.583,39.0833,51,0.574755,0.75,0,1.73333
809,2022-10-04,1,0,1,24,6215.42,6215.42,887.917,37.0833,45,0.545343,0.661765,0,1.73333
809,2022-10-05,2,0,1,24,6714.75,6714.75,959.25,40.25,52,0.591912,0.764706,0,1.73333
809,2022-10-06,3,0,1,24,6423.67,6423.67,917.667,38.5,49,0.566176,0.720588,0,1.73333
809,2022-10-07,4,0,1,24,6512.33,6512.33,930.333,38.9583,50,0.572917,0.735294,0,1.73333
809,2022-10-08,5,1,0,24,6808.08,6808.08,972.583,40.625,47,0.597426,0.691176,0,1.73333
809,2022-10-09,6,1,0,24,7030.33,7030.33,1004.33,41.9167,48,0.616422,0.705882,0,1.73333
809,2022-10-10,0,0,0,24,6852.42,6852.42,978.917,40.9583,50,0.602328,0.735294,0,1.73333
809,2022-10-11,1,0,0,24,6965.58,6965.58,995.083,41.5,50,0.610294,0.735294,0,1.73333
809,2022-10-12,2,0,0,24,6794.67,6794.67,970.667,40.625,47,0.597426,0.691176,0,1.73333
809,2022-10-13,3,0,0,24,6857.08,6857.08,979.583,41.125,48,0.604779,0.705882,0,1.73333
809,2022-10-14,4,0,0,24,7163.92,7163.92,1023.42,43.0417,49,0.632966,0.720588,0,1.73333
809,2022-10-15,5,1,0,24,7523.83,7523.83,1074.83,44.7917,49,0.658701,0.720588,0,1.73333
809,2022-10-16,6,1,0,24,7673.75,7673.75,1096.25,45.8333,49,0.67402,0.720588,0,1.73333
809,2022-10-17,0,0,0,24,6746.83,6746.83,963.833,40.2917,48,0.592525,0.705882,0,1.73333
809,2022-10-18,1,0,0,24,6791.75,6791.75,970.25,40.75,47,0.599265,0.691176,0,1.73333
809,2022-10-19,2,0,0,24,6081.25,6081.25,868.75,36.5833,48,0.53799,0.705882,0,1.73333
809,2022-10-20,3,0,0,24,4851.58,4851.58,693.083,29,50,0.426471,0.735294,0,1.73333
809,2022-10-21,4,0,0,24,5530.58,5530.58,790.083,34.2917,53,0.504289,0.779412,0,1.73333
809,2022-10-22,5,1,0,24,6682.08,6682.08,954.583,40.875,53,0.601103,0.779412,0,1.73333
809,2022-10-23,6,1,0,24,6590.5,6590.5,941.5,38.5417,49,0.566789,0.720588,0,1.73333
809,2022-10-24,0,0,0,24,3951.5,4219.27,564.5,30.9167,43,0.454657,0.632353,0,1.73333
809,2022-10-25,1,0,0,24,4948.42,4948.42,706.917,29.2083,44,0.429534,0.647059,0,1.73333
809,2022-10-26,2,0,0,24,1440.25,1440.25,205.75,43.0833,44,0.633578,0.647059,0,1.73333
809,2022-10-27,3,0,0,24,623.583,630.292,89.0833,43.6667,49,0.642157,0.720588,0,1.73333
809,2022-10-28,4,0,0,24,723.333,723.333,103.333,43.7917,46,0.643995,0.676471,0,1.73333
809,2022-10-29,5,1,0,24,639.333,639.333,91.3333,43.25,44,0.636029,0.647059,0,1.73333
809,2022-10-30,6,1,0,24,614.25,614.25,87.75,43.0833,44,0.633578,0.647059,0,1.73333
809,2022-10-31,0,0,0,24,773.5,773.5,110.5,44,45,0.647059,0.661765,0,1.73333
809,2022-11-01,1,0,0,24,130.667,130.667,18.6667,0.791667,2,0.0116422,0.0294118,0,1.73333
809,2022-11-02,2,0,0,24,51.3333,51.3333,7.33333,0.333333,1,0.00490196,0.0147059,0,1.73333
809,2022-11-03,3,0,0,24,4711,4995.08,673,26.125,54,0.384191,0.794118,0,1.73333
809,2022-11-04,4,0,0,24,5329.92,5329.92,761.417,32.7083,54,0.481005,0.794118,0,1.73333
809,2022-11-05,5,1,0,24,7013.42,7013.42,1001.92,41.875,51,0.615809,0.75,0,1.73333
809,2022-11-06,6,1,0,24,6943.42,6943.42,991.917,41.7083,46,0.613358,0.676471,0,1.73333
809,2022-11-07,0,0,0,24,4848.08,4848.08,692.583,28.7917,50,0.423407,0.735294,0,1.73333
809,2022-11-08,1,0,0,24,5223.75,5223.75,746.25,31.2917,49,0.460172,0.720588,0,1.73333
809,2022-11-09,2,0,0,24,4845.17,4845.17,692.167,29.2083,46,0.429534,0.676471,0,1.73333
809,2022-11-10,3,0,0,24,4785.08,4785.08,683.583,28.375,41,0.417279,0.602941,0,1.73333
809,2022-11-11,4,0,0,24,5070.92,5070.92,724.417,30.0833,44,0.442402,0.647059,0,1.73333
809,2022-11-12,5,1,0,24,6451.08,6451.08,921.583,38.4167,44,0.564951,0.647059,0,1.73333
809,2022-11-13,6,1,0,24,6792.92,6792.92,970.417,40.6667,46,0.598039,0.676471,0,1.73333
809,2022-11-14,0,0,0,24,4677.17,4677.17,668.167,28.0417,46,0.412377,0.676471,0,1.73333
809,2022-11-15,1,0,0,24,4202.33,4202.33,600.333,25.2083,37,0.370711,0.544118,0,1.73333
809,2022-11-16,2,0,0,24,4785.67,4785.67,683.667,28.3333,51,0.416667,0.75,0,1.73333
809,2022-11-17,3,0,0,24,5280.92,5280.92,754.417,32.9167,68,0.484069,1,1,1.73333
809,2022-11-18,4,0,0,24,5316.5,5316.5,759.5,31.5417,54,0.463848,0.794118,0,1.73333
809,2022-11-19,5,1,0,24,7515.67,7515.67,1073.67,45.375,53,0.667279,0.779412,0,1.73333
809,2022-11-20,6,1,0,24,7516.25,7516.25,1073.75,44.9167,49,0.660539,0.720588,0,1.73333
809,2022-11-21,0,0,0,24,5807.67,5807.67,829.667,34.5,52,0.507353,0.764706,0,1.73333
809,2022-11-22,1,0,0,24,5552.17,5552.17,793.167,33.2083,54,0.488358,0.794118,0,1.73333
809,2022-11-23,2,0,0,24,4489.33,4489.33,641.333,27.5417,44,0.405025,0.647059,0,1.73333
809,2022-11-24,3,0,0,24,3287.08,3287.08,469.583,19.5833,33,0.28799,0.485294,0,1.73333
809,2022-11-25,4,0,0,24,3785.25,3785.25,540.75,22.4167,33,0.329657,0.485294,0,1.73333
809,2022-11-26,5,1,0,24,4764.67,4764.67,680.667,28.6667,37,0.421569,0.544118,0,1.73333
809,2022-11-27,6,1,0,24,4978.17,4978.17,711.167,29.5,35,0.433824,0.514706,0,1.73333
809,2022-11-28,0,0,0,24,4112.5,4112.5,587.5,24.7917,36,0.364583,0.529412,0,1.73333
809,2022-11-29,1,0,0,24,3530.33,3530.33,504.333,20.9167,36,0.307598,0.529412,0,1.73333
809,2022-11-30,2,0,0,24,3743.83,3743.83,534.833,22.7083,36,0.333946,0.529412,0,1.73333
809,2022-12-01,3,0,0,24,4042.5,4042.5,577.5,23.5417,46,0.346201,0.676471,0,1.73333
809,2022-12-02,4,0,0,24,5373.67,5373.67,767.667,32.2917,50,0.474877,0.735294,0,1.73333
809,2022-12-03,5,1,0,24,6464.5,6464.5,923.5,38.875,50,0.571691,0.735294,0,1.73333
809,2022-12-04,6,1,0,24,5363.17,5363.17,766.167,32.125,36,0.472426,0.529412,0,1.73333
809,2022-12-05,0,0,0,24,4781.58,4781.58,683.083,28.5,35,0.419118,0.514706,0,1.73333
809,2022-12-06,1,0,0,24,4907.58,4907.58,701.083,29.2083,36,0.429534,0.529412,0,1.73333
809,2022-12-07,2,0,0,24,4666.67,4666.67,666.667,27.7083,34,0.407475,0.5,0,1.73333
809,2022-12-08,3,0,0,24,3757.83,3757.83,536.833,23.0417,34,0.338848,0.5,0,1.73333
809,2022-12-09,4,0,0,24,2604,2604,372,22.5833,68,0.332108,1,2,1.73333
809,2022-12-10,5,1,0,24,5726.58,5726.58,818.083,33.875,45,0.498162,0.661765,0,1.73333
809,2022-12-11,6,1,0,24,7175.58,7175.58,1025.08,42.7083,45,0.628064,0.661765,0,1.73333
809,2022-12-12,0,0,0,24,4840.5,4840.5,691.5,29.5833,43,0.435049,0.632353,0,1.73333
809,2022-12-13,1,0,0,24,2703.75,2703.75,386.25,16.0417,22,0.235907,0.323529,0,1.73333
809,2022-12-14,2,0,0,24,3757.25,3757.25,536.75,22.1667,45,0.32598,0.661765,0,1.73333
809,2022-12-15,3,0,0,24,4799.08,4799.08,685.583,28.4583,48,0.418505,0.705882,0,1.73333
809,2022-12-16,4,0,0,24,6413.17,6413.17,916.167,37.9583,47,0.558211,0.691176,0,1.73333
809,2022-12-17,5,1,0,24,6575.33,6575.33,939.333,39.0833,51,0.574755,0.75,0,1.73333
809,2022-12-18,6,1,0,24,7179.67,7179.67,1025.67,42.7917,49,0.629289,0.720588,0,1.73333
809,2022-12-19,0,0,0,24,5610.5,5610.5,801.5,35.125,46,0.516544,0.676471,0,1.73333
809,2022-12-20,1,0,0,24,6112.75,6112.75,873.25,38.375,46,0.564338,0.676471,0,1.73333
809,2022-12-21,2,0,0,24,4527.25,4527.25,646.75,27.9167,43,0.410539,0.632353,0,1.73333
809,2022-12-22,3,0,0,24,5425,5425,775,32.3333,35,0.47549,0.514706,0,1.73333
809,2022-12-23,4,0,0,24,4899.42,4899.42,699.917,29,42,0.426471,0.617647,0,1.73333
809,2022-12-24,5,1,0,24,6108.08,6108.08,872.583,36.5,42,0.536765,0.617647,0,1.73333
809,2022-12-25,6,1,0,24,5622.75,5622.75,803.25,33.6667,36,0.495098,0.529412,0,1.73333
809,2022-12-26,0,0,0,24,4967.08,4967.08,709.583,29.5417,45,0.434436,0.661765,0,1.73333
809,2022-12-27,1,0,0,24,5564.42,5564.42,794.917,34.875,44,0.512868,0.647059,0,1.73333
809,2022-12-28,2,0,0,24,5770.33,5770.33,824.333,35.2083,43,0.51777,0.632353,0,1.73333
809,2022-12-29,3,0,0,24,5660.08,5660.08,808.583,35.7917,49,0.526348,0.720588,0,1.73333
809,2022-12-30,4,0,0,24,5707.33,5707.33,815.333,36.125,48,0.53125,0.705882,0,1.73333
809,2022-12-31,5,1,1,24,6529.25,6529.25,932.75,38.6667,46,0.568627,0.676471,0,1.73333
809,2023-01-01,6,1,1,24,6572.42,6572.42,938.917,39.4583,47,0.58027,0.691176,0,1.73333
809,2023-01-02,0,0,1,24,6168.75,6168.75,881.25,37.0833,47,0.545343,0.691176,0,1.73333
809,2023-01-03,1,0,0,24,6005.42,6005.42,857.917,36.5833,47,0.53799,0.691176,0,1.73333
809,2023-01-04,2,0,0,24,5212.08,5212.08,744.583,32.25,51,0.474265,0.75,0,1.73333
809,2023-01-05,3,0,0,24,5029.5,5029.5,718.5,30.5833,51,0.449755,0.75,0,1.73333
809,2023-01-06,4,0,0,24,4898.83,4898.83,699.833,29.5,47,0.433824,0.691176,0,1.73333
809,2023-01-07,5,1,0,24,5474.58,5474.58,782.083,34.4167,47,0.506127,0.691176,0,1.73333
809,2023-01-08,6,1,0,24,5257,5257,751,33.2083,47,0.488358,0.691176,0,1.73333
809,2023-01-09,0,0,0,24,4608.33,4608.33,658.333,28.8333,46,0.42402,0.676471,0,1.73333
809,2023-01-10,1,0,0,24,5996.67,5996.67,856.667,36.4583,47,0.536152,0.691176,0,1.73333
809,2023-01-11,2,0,0,24,5895.17,5895.17,842.167,35,49,0.514706,0.720588,0,1.73333
809,2023-01-12,3,0,0,24,5166,5166,738,30.9583,49,0.45527,0.720588,0,1.73333
809,2023-01-13,4,0,0,24,5024.25,5024.25,717.75,30.5,47,0.448529,0.691176,0,1.73333
809,2023-01-14,5,1,0,24,5604.08,5604.08,800.583,33.7083,50,0.495711,0.735294,0,1.73333
809,2023-01-15,6,1,0,24,5624.5,5624.5,803.5,34.2083,51,0.503064,0.75,0,1.73333
809,2023-01-16,0,0,0,24,3800.42,3800.42,542.917,22.7083,32,0.333946,0.470588,0,1.73333
809,2023-01-17,1,0,0,24,4034.33,4034.33,576.333,24.25,36,0.356618,0.529412,0,1.73333
809,2023-01-18,2,0,0,24,4088,4088,584,24.2917,37,0.35723,0.544118,0,1.73333
809,2023-01-19,3,0,0,24,3973.08,3973.08,567.583,26,48,0.382353,0.705882,0,1.73333
809,2023-01-20,4,0,0,24,3501.17,3501.17,500.167,21.7917,38,0.320466,0.558824,0,1.73333
809,2023-01-21,5,1,1,24,3613.17,3613.17,516.167,21.75,28,0.319853,0.411765,0,1.73333
809,2023-01-22,6,1,1,24,2842,2842,406,17.75,25,0.261029,0.367647,0,1.73333
809,2023-01-23,0,0,1,24,2528.75,2528.75,361.25,16.25,21,0.238971,0.308824,0,1.73333
809,2023-01-24,1,0,1,24,2723,2723,389,17.7083,21,0.260417,0.308824,0,1.73333
809,2023-01-25,2,0,1,24,3112.08,3112.08,444.583,19.7917,24,0.291054,0.352941,0,1.73333
809,2023-01-26,3,0,1,24,3823.75,3823.75,546.25,24.0833,31,0.354167,0.455882,0,1.73333
809,2023-01-27,4,0,1,24,4986.92,4986.92,712.417,30.6667,34,0.45098,0.5,0,1.73333
809,2023-01-28,5,1,0,24,4570.42,4570.42,652.917,28.4583,40,0.418505,0.588235,0,1.73333
809,2023-01-29,6,1,0,24,4671.92,4671.92,667.417,28.9167,45,0.425245,0.661765,0,1.73333
809,2023-01-30,0,0,0,24,5514.25,5514.25,787.75,34.6667,49,0.509804,0.720588,0,1.73333
809,2023-01-31,1,0,0,24,5494.42,5494.42,784.917,34.0417,51,0.500613,0.75,0,1.73333
809,2023-02-01,2,0,0,24,5325.25,5325.25,760.75,32.3333,47,0.47549,0.691176,0,1.73333
809,2023-02-02,3,0,0,24,5369.58,5369.58,767.083,32.2917,48,0.474877,0.705882,0,1.73333
809,2023-02-03,4,0,0,24,7537.25,7537.25,1076.75,45,48,0.661765,0.705882,0,1.73333
809,2023-02-04,5,1,0,24,5884.67,5884.67,840.667,34.9167,45,0.51348,0.661765,0,1.73333
809,2023-02-05,6,1,0,24,6648.83,6648.83,949.833,40.1667,51,0.590686,0.75,0,1.73333
809,2023-02-06,0,0,0,24,5456.5,5456.5,779.5,33.9583,51,0.499387,0.75,0,1.73333
809,2023-02-07,1,0,0,24,4862.67,4862.67,694.667,29.625,44,0.435662,0.647059,0,1.73333
809,2023-02-08,2,0,0,24,5184.08,5184.08,740.583,31.4583,52,0.462623,0.764706,0,1.73333
809,2023-02-09,3,0,0,24,5198.08,5198.08,742.583,31.75,53,0.466912,0.779412,0,1.73333
809,2023-02-10,4,0,0,24,5465.25,5465.25,780.75,32.5417,46,0.478554,0.676471,0,1.73333
809,2023-02-11,5,1,0,24,5618.08,5618.08,802.583,33.7083,49,0.495711,0.720588,0,1.73333
809,2023-02-12,6,1,0,24,6239.33,6239.33,891.333,37.375,46,0.549632,0.676471,0,1.73333
809,2023-02-13,0,0,0,24,5129.25,5129.25,732.75,30.4583,50,0.447917,0.735294,0,1.73333
809,2023-02-14,1,0,0,24,4263.58,4263.58,609.083,26.875,53,0.395221,0.779412,0,1.73333
809,2023-02-15,2,0,0,24,4928.58,4928.58,704.083,28.9167,47,0.425245,0.691176,0,1.73333
809,2023-02-16,3,0,0,24,4878.42,4878.42,696.917,28.9583,48,0.425858,0.705882,0,1.73333
809,2023-02-17,4,0,0,24,5266.33,5266.33,752.333,31.5833,50,0.464461,0.735294,0,1.73333
809,2023-02-18,5,1,0,24,6144.83,6144.83,877.833,36.5833,50,0.53799,0.735294,0,1.73333
809,2023-02-19,6,1,0,24,6882.17,6882.17,983.167,41.4583,51,0.609681,0.75,0,1.73333
809,2023-02-20,0,0,0,24,4920.42,4920.42,702.917,29.7917,48,0.438113,0.705882,0,1.73333
809,2023-02-21,1,0,0,24,4895.33,4895.33,699.333,29.875,50,0.439338,0.735294,0,1.73333
809,2023-02-22,2,0,0,24,5051.67,5051.67,721.667,30.2917,49,0.445466,0.720588,0,1.73333
809,2023-02-23,3,0,0,24,4670.75,4670.75,667.25,27.5833,49,0.405637,0.720588,0,1.73333
809,2023-02-24,4,0,0,24,5601.17,5601.17,800.167,33.375,51,0.490809,0.75,0,1.73333
809,2023-02-25,5,1,0,24,6658.17,6658.17,951.167,39.9167,51,0.58701,0.75,0,1.73333
809,2023-02-26,6,1,0,24,6403.25,6403.25,914.75,38.5,49,0.566176,0.720588,0,1.73333
809,2023-02-27,0,0,0,24,5006.17,5006.17,715.167,30,48,0.441176,0.705882,0,1.73333
809,2023-02-28,1,0,0,24,4999.17,4999.17,714.167,29.875,48,0.439338,0.705882,0,1.73333
832,2022-09-01,3,0,0,24,1995.29,1995.29,307.333,14.0833,26,0.391204,0.722222,0,1.56
832,2022-09-02,4,0,0,24,1909.83,1909.83,293.167,13.8333,25,0.384259,0.694444,0,1.56
832,2022-09-03,5,1,0,24,2789.21,2789.21,413.417,17.2917,20,0.480324,0.555556,0,1.56
832,2022-09-04,6,1,0,24,2319.92,2319.92,343.417,14.2083,19,0.394676,0.527778,0,1.56
832,2022-09-05,0,0,0,24,2164.46,2164.46,320,13.5,19,0.375,0.527778,0,1.56
832,2022-09-06,1,0,0,24,2222.5,2222.5,335.333,13.875,19,0.385417,0.527778,0,1.56
832,2022-09-07,2,0,0,24,1941.33,1941.33,299.917,12.625,21,0.350694,0.583333,0,1.56
832,2022-09-08,3,0,0,24,1838.08,1838.08,284.667,11.875,17,0.329861,0.472222,0,1.56
832,2022-09-09,4,0,0,24,1600.08,1600.08,234.583,9.625,17,0.267361,0.472222,0,1.56
832,2022-09-10,5,1,1,24,2452.92,2452.92,372.917,15.625,23,0.434028,0.638889,0,1.56
832,2022-09-11,6,1,1,24,2589.42,2589.42,399.417,16.75,22,0.465278,0.611111,0,1.56
832,2022-09-12,0,0,1,24,2167.38,2167.38,332.5,14.2917,20,0.396991,0.555556,0,1.56
832,2022-09-13,1,0,0,24,2156,2156,330,13.7917,21,0.383102,0.583333,0,1.56
832,2022-09-14,2,0,0,24,3267.25,3267.25,478.75,19.9167,20,0.553241,0.555556,0,1.56
832,2022-09-15,3,0,0,24,1759.04,1759.04,269,11.5,20,0.319444,0.555556,0,1.56
832,2022-09-16,4,0,0,24,1265.54,1265.54,199.667,8.25,13,0.229167,0.361111,0,1.56
832,2022-09-17,5,1,0,24,1645.87,1645.87,255.833,10.375,20,0.288194,0.555556,0,1.56
832,2022-09-18,6,1,0,24,2664.67,2664.67,404.833,16.9167,24,0.469907,0.666667,0,1.56
832,2022-09-19,0,0,0,24,1889.42,1889.42,292.25,12.1667,22,0.337963,0.611111,0,1.56
832,2022-09-20,1,0,0,24,1894.67,1894.67,281.75,12.875,36,0.357639,1,1,1.56
832,2022-09-21,2,0,0,24,1894.96,1894.96,293.25,13.5,22,0.375,0.611111,0,1.56
832,2022-09-22,3,0,0,24,1779.46,1779.46,278.917,12.75,23,0.354167,0.638889,0,1.56
832,2022-09-23,4,0,0,24,1727.83,1727.83,267.917,12.0833,21,0.335648,0.583333,0,1.56
832,2022-09-24,5,1,0,24,2192.75,2192.75,330.083,15.4583,36,0.429398,1,1,1.56
832,2022-09-25,6,1,0,24,2744,2744,412.833,18.0833,22,0.502315,0.611111,0,1.56
832,2022-09-26,0,0,0,24,1934.04,1934.04,305.667,13.3333,22,0.37037,0.611111,0,1.56
832,2022-09-27,1,0,0,24,2120.71,2120.71,320.083,13.375,22,0.371528,0.611111,0,1.56
832,2022-09-28,2,0,0,24,1880.96,1880.96,283.083,11.625,21,0.322917,0.583333,0,1.56
832,2022-09-29,3,0,0,24,2075.79,2075.79,317.583,13.25,22,0.368056,0.611111,0,1.56
832,2022-09-30,4,0,0,24,1921.5,1921.5,294,12.4583,19,0.346065,0.527778,0,1.56
832,2022-10-01,5,1,1,24,2933,2933,454.5,18.9167,19,0.525463,0.527778,0,1.56
832,2022-10-02,6,1,1,24,2383.79,2383.79,366.333,15.2917,20,0.424769,0.555556,0,1.56
832,2022-10-03,0,0,1,24,2497.25,2497.25,387.75,16.125,21,0.447917,0.583333,0,1.56
832,2022-10-04,1,0,1,24,2258.08,2258.08,342,14.1667,24,0.393519,0.666667,0,1.56
832,2022-10-05,2,0,1,24,2520.29,2520.29,371.667,17.4583,25,0.484954,0.694444,0,1.56
832,2022-10-06,3,0,1,24,2417.04,2417.04,366.667,17.125,27,0.475694,0.75,0,1.56
832,2022-10-07,4,0,1,24,2728.54,2728.54,419.75,19.5833,27,0.543981,0.75,0,1.56
832,2022-10-08,5,1,0,24,2340.33,2340.33,355.5,16.9583,26,0.471065,0.722222,0,1.56
832,2022-10-09,6,1,0,24,2482.96,2482.96,365.75,18.1667,26,0.50463,0.722222,0,1.56
832,2022-10-10,0,0,0,24,2142.58,2142.58,319.75,15.7083,25,0.436343,0.694444,0,1.56
832,2022-10-11,1,0,0,24,2168.25,2168.25,327.75,15.8333,25,0.439815,0.694444,0,1.56
832,2022-10-12,2,0,0,24,2273.54,2273.54,354.583,16.75,25,0.465278,0.694444,0,1.56
832,2022-10-13,3,0,0,24,2382.33,2382.33,361.667,17.2917,26,0.480324,0.722222,0,1.56
832,2022-10-14,4,0,0,24,2013.67,2013.67,309.667,13.7083,22,0.380787,0.611111,0,1.56
832,2022-10-15,5,1,0,24,2152.21,2152.21,328.583,13.625,23,0.378472,0.638889,0,1.56
832,2022-10-16,6,1,0,24,2635.21,2635.21,392.417,16.2917,23,0.452546,0.638889,0,1.56
832,2022-10-17,0,0,0,24,2046.04,2046.04,310.75,12.75,22,0.354167,0.611111,0,1.56
832,2022-10-18,1,0,0,24,1932,1932,303.333,12.8333,22,0.356481,0.611111,0,1.56
832,2022-10-19,2,0,0,24,1867.83,1867.83,292,12.1667,21,0.337963,0.583333,0,1.56
832,2022-10-20,3,0,0,24,1760.5,1760.5,269.167,11.0417,22,0.306713,0.611111,0,1.56
832,2022-10-21,4,0,0,24,1969.33,1969.33,291.417,13.8333,25,0.384259,0.694444,0,1.56
832,2022-10-22,5,1,0,24,2404.79,2404.79,356.417,16.25,27,0.451389,0.75,0,1.56
832,2022-10-23,6,1,0,24,2787.17,2787.17,408.667,21.0833,27,0.585648,0.75,0,1.56
832,2022-10-24,0,0,0,24,1410.79,1544.68,220.75,13.5,24,0.375,0.666667,0,1.56
832,2022-10-25,1,0,0,24,2007.25,2007.25,300.25,13.5833,23,0.377315,0.638889,0,1.56
832,2022-10-26,2,0,0,24,605.5,605.5,91.25,20.75,21,0.576389,0.583333,0,1.56
832,2022-10-27,3,0,0,24,266,266,40,21,21,0.583333,0.583333,0,1.56
832,2022-10-28,4,0,0,24,266,266,40,21,21,0.583333,0.583333,0,1.56
832,2022-10-29,5,1,0,24,266,266,40,21,21,0.583333,0.583333,0,1.56
832,2022-10-30,6,1,0,24,266,266,40,21,21,0.583333,0.583333,0,1.56
832,2022-10-31,0,0,0,24,266,266,40,21,21,0.583333,0.583333,0,1.56
832,2022-11-01,1,0,0,24,0,0,0,0,0,0,0,0,1.56
832,2022-11-02,2,0,0,24,0,0,0,0,0,0,0,0,1.56
832,2022-11-03,3,0,0,24,1879.5,2004.77,278.417,13.8333,26,0.384259,0.722222,0,1.56
832,2022-11-04,4,0,0,24,1959.42,1959.42,287.5,16.125,30,0.447917,0.833333,0,1.56
832,2022-11-05,5,1,0,24,2676.92,2676.92,382.417,21.875,28,0.607639,0.777778,0,1.56
832,2022-11-06,6,1,0,24,2829.75,2829.75,404.25,22.8333,26,0.634259,0.722222,0,1.56
832,2022-11-07,0,0,0,24,2172.33,2172.33,310.333,18.875,28,0.524306,0.777778,0,1.56
832,2022-11-08,1,0,0,24,2018.33,2018.33,288.333,17.9167,28,0.497685,0.777778,0,1.56
832,2022-11-09,2,0,0,24,1920.92,1920.92,274.417,17.2917,26,0.480324,0.722222,0,1.56
832,2022-11-10,3,0,0,24,1939,1939,277,15.6667,22,0.435185,0.611111,0,1.56
832,2022-11-11,4,0,0,24,1531.83,1531.83,218.833,13.5417,20,0.376157,0.555556,0,1.56
832,2022-11-12,5,1,0,24,2402.75,2402.75,343.25,20.0833,27,0.55787,0.75,0,1.56
832,2022-11-13,6,1,0,24,3148.83,3148.83,449.833,22.9167,28,0.636574,0.777778,0,1.56
832,2022-11-14,0,0,0,24,2247.58,2247.58,321.083,17.4583,28,0.484954,0.777778,0,1.56
832,2022-11-15,1,0,0,24,1665.42,1665.42,237.917,15.8333,26,0.439815,0.722222,0,1.56
