zone_id,hour_of_day,is_weekend,n_obs,mean_occupancy,mean_utilisation,mean_volume_kwh,mean_point_hours,max_utilisation
773,15,0,129,8.44961,0.21124,86.1886,6.15633,0.6
773,16,0,129,8.31783,0.207946,83.7649,5.9832,0.6
773,17,0,129,8.25581,0.206395,85.5556,6.11111,0.6
773,18,0,129,8.43411,0.210853,89.9328,6.42377,0.6
773,19,0,129,9.29457,0.232364,106.601,7.61434,0.6
773,20,0,129,10.907,0.272674,132.068,9.43346,0.6
773,21,0,129,12.8372,0.32093,161.696,11.5497,0.6
773,22,0,129,15.0543,0.376357,191.695,13.6925,0.6
773,23,0,129,17.0078,0.425194,208.607,14.9005,0.65
773,0,1,52,17.6154,0.440385,215.609,15.4006,0.625
773,1,1,52,17.7885,0.444712,212.558,15.1827,0.65
773,2,1,52,17.6923,0.442308,207.846,14.8462,0.625
773,3,1,52,17.4423,0.436058,204.772,14.6266,0.675
773,4,1,52,17.0769,0.426923,201.721,14.4087,0.625
773,5,1,52,17.0192,0.425481,201.721,14.4087,0.6
773,6,1,52,17,0.425,198.962,14.2115,0.6
773,7,1,52,16.4038,0.410096,186.869,13.3478,0.575
773,8,1,52,15.2692,0.381731,171.029,12.2163,0.525
773,9,1,52,14.2308,0.355769,155.099,11.0785,0.525
773,10,1,52,13.0192,0.325481,143.657,10.2612,0.525
773,11,1,52,12.6154,0.315385,137.397,9.8141,0.525
773,12,1,52,12.0577,0.301442,136.994,9.78526,0.525
773,13,1,52,12.4423,0.311058,135.894,9.70673,0.525
773,14,1,52,11.9038,0.297596,127.728,9.1234,0.525
773,15,1,52,11.5769,0.289423,121.423,8.67308,0.525
773,16,1,52,10.7115,0.267788,120.01,8.57212,0.525
773,17,1,52,11.5962,0.289904,124.429,8.88782,0.525
773,18,1,52,11.7115,0.292788,130.24,9.30288,0.525
773,19,1,52,12.4808,0.312019,140.269,10.0192,0.525
773,20,1,52,12.9615,0.324038,149.827,10.7019,0.525
773,21,1,52,14.0962,0.352404,168.022,12.0016,0.525
773,22,1,52,16.3654,0.409135,186.913,13.351,1
773,23,1,52,16.5577,0.413942,197.413,14.101,0.575
775,0,0,129,6.17054,0.237329,4494.11,18.7255,1
775,1,0,129,19.4109,0.746571,4406.98,18.3624,1
775,2,0,129,19.4574,0.74836,4717.52,19.6563,1
775,3,0,129,20.1163,0.773703,4810.85,20.0452,1
775,4,0,129,20.3101,0.781157,4818.76,20.0782,0.961538
775,5,0,129,20.3566,0.782946,4717.98,19.6583,1
775,6,0,129,17.5659,0.675611,3266.82,13.6118,1
775,7,0,129,12.8992,0.496124,2812.4,11.7183,1
775,8,0,129,10.9922,0.422779,3249.77,13.5407,0.884615
775,9,0,129,16.9302,0.651163,4431.47,18.4645,1
775,10,0,129,19.1395,0.736136,3613.02,15.0543,1
775,11,0,129,14.1628,0.544723,2690.08,11.2087,0.884615
775,12,0,129,10.0388,0.386106,2652.25,11.051,1
775,13,0,129,13.938,0.536076,3388.99,14.1208,1
775,14,0,129,15.0775,0.579905,3462.95,14.4289,0.846154
775,15,0,129,14.7597,0.56768,3279.53,13.6647,0.846154
775,16,0,129,13.2171,0.508348,2138.76,8.9115,1
775,17,0,129,10.5349,0.405188,1883.72,7.84884,1
775,18,0,129,10.7752,0.414431,1937.67,8.07364,0.807692
775,19,0,129,8.31783,0.319917,1453.64,6.05685,0.807692
775,20,0,129,4.66667,0.179487,729.457,3.03941,0.769231
775,21,0,129,2.83721,0.109123,1047.29,4.3637,0.769231
775,22,0,129,8.55814,0.329159,1895.35,7.89729,0.769231
775,23,0,129,6.31008,0.242695,791.318,3.29716,0.769231
775,0,1,52,5.86538,0.225592,4571.92,19.0497,0.884615
775,1,1,52,20.4423,0.786243,4488.85,18.7035,1
775,2,1,52,18.1346,0.697485,4269.62,17.7901,1
775,3,1,52,18.3462,0.705621,4416.54,18.4022,1
775,4,1,52,19.0385,0.732249,4408.85,18.3702,1
775,5,1,52,18.6154,0.715976,4410,18.375,1
775,6,1,52,17.9423,0.690089,3835.38,15.9808,1
775,7,1,52,16.2692,0.62574,3817.69,15.9071,1
775,8,1,52,15.6154,0.600592,3521.92,14.6747,0.961538
775,9,1,52,14.7308,0.566568,3521.92,14.6747,0.846154
775,10,1,52,14.7885,0.568787,3340,13.9167,0.884615
775,11,1,52,13.9038,0.534763,2893.46,12.0561,0.884615
775,12,1,52,12.7692,0.491124,2934.62,12.2276,0.884615
775,13,1,52,13.8654,0.533284,3248.46,13.5353,0.884615
775,14,1,52,13.9615,0.536982,3231.92,13.4663,0.846154
775,15,1,52,14.5385,0.559172,3103.46,12.9311,0.884615
775,16,1,52,12.6538,0.486686,2411.92,10.0497,0.846154
775,17,1,52,10.75,0.413462,2186.15,9.10897,0.846154
775,18,1,52,11.1538,0.428994,2185,9.10417,0.846154
775,19,1,52,9.76923,0.37574,2069.23,8.62179,0.884615
775,20,1,52,8.09615,0.311391,1783.46,7.43109,0.884615
775,21,1,52,7.63462,0.293639,1840.38,7.66827,0.884615
775,22,1,52,9.67308,0.372041,2105,8.77083,1
775,23,1,52,8.76923,0.337278,1893.46,7.88942,0.884615
777,0,0,129,32.9767,0.272535,2456.61,17.7003,0.68595
777,1,0,129,28.0543,0.231853,2118.43,16.5006,0.644628
777,2,0,129,26.7674,0.221219,2025.3,16.0982,0.628099
777,3,0,129,28.9225,0.239029,2015.15,16.0239,0.669421
777,4,0,129,26.8837,0.22218,2067.23,16.2177,0.652893
777,5,0,129,27.5116,0.227369,1991.4,15.9205,0.644628
777,6,0,129,27,0.22314,2155.85,16.5136,0.636364
777,7,0,129,27.9225,0.230764,2243.99,16.0749,0.644628
777,8,0,129,26.5426,0.219361,2414.02,15.1641,0.644628
777,9,0,129,25.4961,0.210712,2395.16,14.2112,0.61157
777,10,0,129,23.7481,0.196265,1980.57,11.8366,0.578512
777,11,0,129,22.3101,0.184381,1856.3,11.2429,0.595041
777,12,0,129,25.6899,0.212313,4192.48,20.9419,0.644628
777,13,0,129,35.5891,0.294125,4223.84,21.0342,0.619835
777,14,0,129,26.3333,0.217631,2327.17,13.0995,0.619835
777,15,0,129,21.8682,0.180729,2284.33,12.8921,0.586777
777,16,0,129,24.3023,0.200846,3000.32,15.8999,0.661157
777,17,0,129,30.4729,0.251842,3369.61,17.4593,0.661157
777,18,0,129,28.4884,0.235441,3304.91,17.8708,0.61157
777,19,0,129,30.5039,0.252098,3505.7,20.0853,0.619835
777,20,0,129,33.3333,0.275482,3812.82,22.5891,0.619835
777,21,0,129,34.2326,0.282914,3896.42,23.3721,0.669421
777,22,0,129,34.2636,0.28317,3736.03,22.8424,0.619835
777,23,0,129,34.1705,0.282401,3357.56,21.3928,0.636364
777,0,1,52,33.1923,0.274317,2736.79,19.2788,0.603306
777,1,1,52,30.4038,0.251271,2370.74,17.875,0.603306
777,2,1,52,25.6538,0.212015,2262.37,17.3301,0.595041
777,3,1,52,24.6923,0.204069,2225.27,17.2035,0.595041
777,4,1,52,27.8462,0.230134,2146.75,16.8686,0.595041
777,5,1,52,26.9615,0.222823,2177.8,17.1442,0.669421
777,6,1,52,30.0769,0.24857,2361.54,17.8413,0.636364
777,7,1,52,29.9615,0.247616,2336.64,17.4311,0.68595
777,8,1,52,31.1923,0.257788,2426.69,17.3333,0.68595
777,9,1,52,26.3654,0.217896,2331.75,16.6795,0.561983
777,10,1,52,21.6154,0.17864,1964.75,14.3926,0.561983
777,11,1,52,23.0962,0.190877,1897.93,13.7019,0.644628
777,12,1,52,24.7692,0.204704,3454.17,19.8782,0.628099
777,13,1,52,32.6538,0.269866,3412.37,19.774,0.603306
777,14,1,52,28.2885,0.233789,2461.48,15.6891,0.603306
777,15,1,52,24.0769,0.198983,2458.07,15.4679,0.578512
777,16,1,52,28.75,0.237603,2913.26,17.391,0.619835
777,17,1,52,30.7885,0.25445,3689.92,20.4311,0.595041
777,18,1,52,30.3077,0.250477,3222.28,18.7564,0.595041
777,19,1,52,30.75,0.254132,3281.77,19.6811,0.603306
777,20,1,52,32.1154,0.265416,3720.4,22.0112,0.586777
777,21,1,52,34.4423,0.284647,3394.62,20.7067,0.619835
777,22,1,52,31.8942,0.263589,3234.33,20.2115,0.619835
777,23,1,52,31.0192,0.256357,3007.42,19.5337,0.636364
781,0,0,129,10.1589,0.290255,359.613,9.68475,0.657143
781,1,0,129,10.8217,0.309192,436.419,10.2448,0.514286
781,2,0,129,11.0775,0.316501,461.433,10.3475,0.514286
781,3,0,129,11.1473,0.318494,459.426,10.2455,0.514286
781,4,0,129,11.0775,0.316501,446.593,10.1014,0.514286
781,5,0,129,11.0775,0.316501,433.084,9.93992,0.514286
781,6,0,129,10.6589,0.30454,409.83,9.58721,0.514286
781,7,0,129,9.96124,0.284607,380.822,8.42571,0.457143
781,8,0,129,8.51163,0.243189,379.153,8.25323,0.457143
781,9,0,129,10.8915,0.311185,408.368,10.5924,0.685714
781,10,0,129,11.9535,0.341528,433.262,10.8495,0.542857
781,11,0,129,11.8527,0.338649,444.203,10.8553,0.542857
781,12,0,129,12.1628,0.347508,472.663,11.1072,0.714286
781,13,0,129,11.6783,0.333666,426.641,10.2733,0.542857
781,14,0,129,10.6357,0.303876,318.8,9.31783,0.485714
781,15,0,129,9.73643,0.278184,268.615,8.68088,0.457143
781,16,0,129,9.57364,0.273533,297.596,8.84884,0.457143
781,17,0,129,9.83333,0.280952,339.049,9.13566,0.485714
781,18,0,129,9.94574,0.284164,305.415,8.39535,0.571429
781,19,0,129,8.15504,0.233001,215.951,7.20155,0.457143
781,20,0,129,7.66667,0.219048,189.274,7.19121,0.428571
781,21,0,129,7.93023,0.226578,175.107,7.56912,0.428571
781,22,0,129,8.44961,0.241418,184.257,8.05814,0.428571
781,23,0,129,9.33333,0.266667,273.319,9.12855,0.485714
781,0,1,52,10.8269,0.309341,362.699,10.5641,0.542857
781,1,1,52,11.3846,0.325275,423.92,11.0272,0.514286
781,2,1,52,11.8654,0.339011,430.641,11.1362,0.6
781,3,1,52,11.75,0.335714,429.859,10.9263,0.571429
781,4,1,52,11.4231,0.326374,404.705,10.6394,0.514286
781,5,1,52,11.4231,0.326374,405.274,10.5897,0.514286
781,6,1,52,11.3654,0.324725,391.838,10.4054,0.514286
781,7,1,52,10.9231,0.312088,378.327,9.88301,0.514286
781,8,1,52,10.1538,0.29011,364.976,9.28526,0.485714
781,9,1,52,9.84615,0.281319,353.628,9.23558,0.514286
781,10,1,52,10.2692,0.293407,369.484,9.40545,0.542857
781,11,1,52,10.2308,0.292308,387.671,9.15545,0.542857
781,12,1,52,9.69231,0.276923,415.686,8.93429,0.514286
781,13,1,52,9.53846,0.272527,351.223,8.46635,0.514286
781,14,1,52,9.30769,0.265934,329.564,8.25321,0.542857
781,15,1,52,8.65385,0.247253,310.944,7.95032,0.514286
781,16,1,52,8.51923,0.243407,294.045,7.86058,0.485714
781,17,1,52,8.5,0.242857,284.372,7.72276,0.542857
781,18,1,52,8.30769,0.237363,266.008,7.39103,0.485714
781,19,1,52,7.82692,0.223626,194.33,6.97276,0.428571
781,20,1,52,7.42308,0.212088,156.88,6.92628,0.428571
781,21,1,52,7.65385,0.218681,155.663,7.24359,0.428571
781,22,1,52,8.22115,0.23489,187.936,7.89263,0.428571
781,23,1,52,9.11538,0.26044,273.729,9.08333,0.485714
783,0,0,129,5.0969,0.212371,7.92248,1.13178,0.375
783,1,0,129,5.18605,0.216085,7.90891,1.12984,0.375
783,2,0,129,5.12403,0.213501,7.62403,1.08915,0.375
783,3,0,129,5.13178,0.213824,7.65568,1.09367,0.375
783,4,0,129,5.12403,0.213501,7.64212,1.09173,0.375
783,5,0,129,5.10078,0.212532,7.58333,1.08333,0.375
783,6,0,129,5.13178,0.213824,7.53359,1.07623,0.375
783,7,0,129,5.05426,0.210594,6.84173,0.97739,0.375
783,8,0,129,4.94574,0.206072,7.30297,1.04328,0.333333
783,9,0,129,5.31008,0.221253,10.197,1.45672,0.375
783,10,0,129,5.65891,0.235788,11.3366,1.61951,0.458333
783,11,0,129,5.70543,0.237726,11.5039,1.64341,0.458333
783,12,0,129,5.67442,0.236434,10.7578,1.53682,0.458333
783,13,0,129,5.47287,0.228036,9.85788,1.40827,0.375
783,14,0,129,5.41085,0.225452,8.86305,1.26615,0.375
783,15,0,129,5.22481,0.2177,8.03553,1.14793,0.375
783,16,0,129,5.14729,0.21447,7.48385,1.06912,0.416667
783,17,0,129,4.9845,0.207687,6.73773,0.962532,0.333333
783,18,0,129,5,0.208333,7.15827,1.02261,0.333333
783,19,0,129,4.9845,0.207687,6.60207,0.943152,0.333333
783,20,0,129,4.97674,0.207364,6.85078,0.978682,0.333333
783,21,0,129,4.97674,0.207364,6.88243,0.983204,0.375
783,22,0,129,5.03876,0.209948,7.42959,1.06137,0.375
783,23,0,129,5.18605,0.216085,7.91344,1.13049,0.375
783,0,1,52,5.11538,0.213141,6.88782,0.983974,0.333333
783,1,1,52,5.07692,0.211538,7.06731,1.00962,0.333333
783,2,1,52,5.13462,0.213942,7.20192,1.02885,0.333333
783,3,1,52,5.09615,0.21234,6.94391,0.991987,0.333333
783,4,1,52,5.13462,0.213942,7.20192,1.02885,0.333333
783,5,1,52,5.19231,0.216346,7.4375,1.0625,0.333333
783,6,1,52,5.11538,0.213141,7.16827,1.02404,0.333333
783,7,1,52,5.09615,0.21234,6.97756,0.996795,0.333333
783,8,1,52,5,0.208333,6.16987,0.88141,0.333333
783,9,1,52,5,0.208333,6.98878,0.998397,0.333333
783,10,1,52,5.34615,0.222756,8.21154,1.17308,0.375
783,11,1,52,5.26923,0.219551,8.16667,1.16667,0.375
783,12,1,52,5.21154,0.217147,7.51603,1.07372,0.375
783,13,1,52,5.30769,0.221154,7.93109,1.13301,0.333333
783,14,1,52,5.21154,0.217147,6.73077,0.961538,0.333333
783,15,1,52,5.13462,0.213942,5.60897,0.801282,0.333333
783,16,1,52,4.86538,0.202724,4.64423,0.663462,0.333333
783,17,1,52,4.78846,0.199519,4.65545,0.665064,0.333333
783,18,1,52,4.98077,0.207532,5.5641,0.794872,0.333333
783,19,1,52,5.01923,0.209135,5.38462,0.769231,0.333333
783,20,1,52,5.01923,0.209135,6.02404,0.860577,0.333333
783,21,1,52,5.07692,0.211538,6.04647,0.863782,0.333333
783,22,1,52,5.07692,0.211538,6.32692,0.903846,0.333333
783,23,1,52,5.13462,0.213942,6.75321,0.964744,0.333333
790,0,0,129,15.2171,0.475533,18.314,3.39858,1
790,1,0,129,14.969,0.467781,18.4383,3.41925,0.78125
790,2,0,129,14.9612,0.467539,18.479,3.43411,0.78125
790,3,0,129,14.969,0.467781,18.2574,3.39018,0.78125
790,4,0,129,14.8295,0.463421,18.3524,3.40698,0.78125
790,5,0,129,15.1163,0.472384,18.2303,3.38372,0.78125
790,6,0,129,15.0078,0.468992,18.0924,3.36176,0.78125
790,7,0,129,15.0233,0.469477,15.9603,2.94703,0.78125
790,8,0,129,13.8527,0.432897,8.72061,1.71576,0.71875
790,9,0,129,13.0698,0.40843,5.57332,1.21899,0.65625
790,10,0,129,12.6822,0.396318,4.94703,1.14406,1
790,11,0,129,12.5039,0.390746,5.0646,1.18734,0.6875
790,12,0,129,12.8682,0.402132,5.81977,1.34238,0.6875
790,13,0,129,13.124,0.410126,6.27422,1.4593,1
790,14,0,129,12.6899,0.39656,5.79264,1.38049,0.65625
790,15,0,129,12.9845,0.405766,5.79716,1.37855,0.6875
790,16,0,129,12.9302,0.40407,5.33366,1.24677,0.65625
790,17,0,129,13.155,0.411095,6.44154,1.45284,0.65625
790,18,0,129,13.4419,0.420058,10.2875,2.11886,0.6875
790,19,0,129,14.2558,0.445494,13.9254,2.81654,0.75
790,20,0,129,14.6357,0.457364,16.9641,3.27713,0.78125
790,21,0,129,15.0233,0.469477,19.7045,3.63824,0.75
790,22,0,129,15.5116,0.484738,20.2878,3.71512,0.78125
790,23,0,129,15.2558,0.476744,19.6118,3.58592,0.78125
790,0,1,52,15.1923,0.47476,18.4423,3.27244,0.75
790,1,1,52,15,0.46875,18.4816,3.26923,0.75
790,2,1,52,15.4423,0.482572,18.145,3.20673,0.75
790,3,1,52,15,0.46875,18.4928,3.26122,0.78125
790,4,1,52,15.0385,0.469952,18.3245,3.22596,0.78125
790,5,1,52,14.9038,0.465745,18.4535,3.2484,0.78125
790,6,1,52,15,0.46875,18.2123,3.21635,0.78125
790,7,1,52,14.9038,0.465745,16.9391,3.02885,0.75
790,8,1,52,14.5962,0.45613,15.6098,2.8141,0.75
790,9,1,52,14.4038,0.45012,14.2075,2.60577,0.71875
790,10,1,52,14.5385,0.454327,12.9792,2.42628,0.6875
790,11,1,52,14.3846,0.449519,13.1194,2.4391,0.71875
790,12,1,52,14.2115,0.444111,12.609,2.38462,0.71875
790,13,1,52,14.2692,0.445913,12.4183,2.38622,0.71875
790,14,1,52,14.1346,0.441707,11.9303,2.33333,0.71875
790,15,1,52,14.5,0.453125,11.476,2.25641,0.6875
790,16,1,52,14.3077,0.447115,11.5994,2.3125,0.6875
790,17,1,52,14.2885,0.446514,11.5096,2.28526,0.6875
790,18,1,52,14.2308,0.444712,12.6707,2.51282,0.6875
790,19,1,52,14.5192,0.453726,14.0729,2.74038,0.6875
790,20,1,52,14.6154,0.456731,14.2692,2.74679,0.71875
790,21,1,52,14.4808,0.452524,14.5216,2.71955,0.75
790,22,1,52,15.25,0.476562,15.4583,2.84135,1
790,23,1,52,14.8654,0.464543,15.4583,2.8141,0.75
792,0,0,129,2.73643,0.456072,18.2326,2.60465,1
792,1,0,129,2.71318,0.452196,18.3094,2.61563,0.833333
792,2,0,129,2.72868,0.45478,18.3637,2.62339,0.833333
792,3,0,129,2.66667,0.444444,18.0381,2.57687,0.833333
792,4,0,129,2.66667,0.444444,18.0019,2.57171,0.833333
792,5,0,129,2.66667,0.444444,17.7442,2.53488,0.833333
792,6,0,129,2.68992,0.44832,17.9386,2.56266,0.833333
792,7,0,129,2.65891,0.443152,17.0116,2.43023,0.833333
792,8,0,129,2.32558,0.387597,15.0988,2.15698,0.833333
792,9,0,129,2.27907,0.379845,14.1176,2.0168,0.833333
792,10,0,129,2.03101,0.338501,13.3353,1.90504,1
792,11,0,129,2.0155,0.335917,13.6428,1.94897,0.833333
792,12,0,129,2.11628,0.352713,14.8094,2.11563,0.833333
792,13,0,129,2.39535,0.399225,16.0168,2.28811,1
792,14,0,129,2.4186,0.403101,16.0439,2.29199,0.833333
792,15,0,129,2.39535,0.399225,15.5601,2.22287,0.833333
792,16,0,129,2.26357,0.377261,14.7597,2.10853,0.833333
792,17,0,129,2.20155,0.366925,14.2758,2.03941,1
792,18,0,129,2.18605,0.364341,14.2623,2.03747,0.833333
792,19,0,129,2.1938,0.365633,14.8818,2.12597,0.833333
792,20,0,129,2.5814,0.430233,17.6718,2.52455,1
792,21,0,129,2.60465,0.434109,16.6634,2.38049,1
792,22,0,129,2.35659,0.392765,16.7855,2.39793,0.833333
792,23,0,129,2.75969,0.459948,18.5988,2.65698,1
792,0,1,52,3.01923,0.503205,20.1587,2.87981,1
792,1,1,52,3.11538,0.519231,20.2821,2.89744,1
792,2,1,52,3.01923,0.503205,19.8782,2.83974,1
792,3,1,52,2.98077,0.496795,20.1923,2.88462,1
792,4,1,52,2.96154,0.49359,20.0016,2.85737,1
792,5,1,52,3,0.5,20.1026,2.87179,1
792,6,1,52,2.96154,0.49359,19.609,2.80128,1
792,7,1,52,2.92308,0.487179,19.4295,2.77564,1
792,8,1,52,2.82692,0.471154,17.8702,2.55288,1
792,9,1,52,2.55769,0.426282,16.5913,2.37019,1
792,10,1,52,2.11538,0.352564,13.9663,1.99519,0.833333
792,11,1,52,2.13462,0.355769,14.1683,2.02404,0.666667
792,12,1,52,2.28846,0.38141,15.3574,2.19391,0.833333
792,13,1,52,2.42308,0.403846,15.8734,2.26763,0.833333
792,14,1,52,2.48077,0.413462,16.1987,2.3141,0.833333
792,15,1,52,2.38462,0.397436,15.5817,2.22596,0.833333
792,16,1,52,2.34615,0.391026,15.492,2.21314,0.833333
792,17,1,52,2.32692,0.387821,14.9872,2.14103,0.666667
792,18,1,52,2.38462,0.397436,16.3446,2.33494,0.666667
792,19,1,52,2.51923,0.419872,16.4904,2.35577,0.666667
792,20,1,52,2.71154,0.451923,18.3638,2.6234,0.833333
792,21,1,52,2.75,0.458333,16.8494,2.40705,0.833333
792,22,1,52,2.48077,0.413462,17.2756,2.46795,1
792,23,1,52,2.80769,0.467949,18.0609,2.58013,1
795,0,0,129,52.0698,0.510488,384.97,48.5523,0.980392
795,1,0,129,52.2791,0.51254,383.974,48.522,0.696078
795,2,0,129,52.124,0.51102,384.61,48.6441,0.696078
795,3,0,129,52.0775,0.510564,380.493,48.1318,0.696078
795,4,0,129,52.1938,0.511704,379.967,48.1021,0.696078
795,5,0,129,52.1318,0.511096,378.424,47.8928,0.696078
795,6,0,129,52.1085,0.510868,371.287,47.0058,0.696078
795,7,0,129,47.7752,0.468384,307.291,38.9929,0.676471
795,8,0,129,37.031,0.363049,237.616,29.9658,0.558824
795,9,0,129,31.3256,0.307114,208.795,26.3682,0.558824
795,10,0,129,30.1938,0.296018,195.311,24.666,1
795,11,0,129,28.2713,0.27717,189.276,23.9548,0.558824
795,12,0,129,28.155,0.27603,192.544,24.3805,0.558824
795,13,0,129,29.2636,0.286898,191.879,24.3101,1
795,14,0,129,27.9457,0.273978,182.145,23.3702,0.558824
795,15,0,129,27.0078,0.264782,180.045,23.2726,0.558824
795,16,0,129,27.5039,0.269646,187.446,24.2571,0.627451
795,17,0,129,28.8217,0.282566,200.649,25.9632,0.627451
795,18,0,129,31.907,0.312814,233.866,30.522,0.558824
795,19,0,129,37.9922,0.372473,286.271,37.6118,0.558824
795,20,0,129,44.9922,0.4411,328.935,43.1208,0.705882
795,21,0,129,49.3953,0.484268,364.517,46.8773,0.686275
795,22,0,129,52.1008,0.510792,381.118,48.5323,0.696078
795,23,0,129,52.876,0.518392,388.43,49.2946,0.696078
795,0,1,52,52.2692,0.512443,395.111,49.5673,0.627451
795,1,1,52,53.25,0.522059,395.157,49.5753,0.627451
795,2,1,52,53.1538,0.521116,393.918,49.5224,0.627451
795,3,1,52,53.0385,0.519985,392.772,49.4455,0.627451
795,4,1,52,52.9423,0.519042,392.079,49.3638,0.627451
795,5,1,52,52.5769,0.51546,389.913,49.0849,0.627451
795,6,1,52,52.6538,0.516214,387.119,48.7372,0.627451
795,7,1,52,51.6346,0.506222,366.649,46.2324,0.627451
795,8,1,52,47.9038,0.469646,341.457,43.0353,0.607843
795,9,1,52,44.9231,0.440422,313.42,39.5657,0.578431
795,10,1,52,41.4231,0.406109,295.617,37.0913,0.54902
795,11,1,52,40,0.392157,285.434,36.0529,0.529412
795,12,1,52,39.9808,0.391968,283.49,36.2516,0.529412
795,13,1,52,40.0769,0.392911,282.582,36.4087,0.529412
795,14,1,52,39.4423,0.386689,274.913,35.5321,0.539216
795,15,1,52,38.7115,0.379525,268.763,34.8558,0.529412
795,16,1,52,38.4615,0.377074,271.997,35.3878,0.529412
795,17,1,52,40.2692,0.394796,285.042,37.0096,0.529412
795,18,1,52,42,0.411765,307.09,39.7388,0.539216
795,19,1,52,44.6538,0.437783,328.688,42.5144,0.588235
795,20,1,52,47.7692,0.468326,347.596,44.5962,0.617647
795,21,1,52,49.0962,0.481335,360.655,45.7564,0.637255
795,22,1,52,50.5962,0.496041,368.271,46.375,0.931373
795,23,1,52,50.7308,0.49736,373.796,46.8446,0.617647
799,0,0,129,34.2636,0.412814,217.705,31.7694,1
799,1,0,129,33.907,0.408518,218.82,31.9302,0.542169
799,2,0,129,33.9767,0.409358,220.098,32.1273,0.542169
799,3,0,129,34.1705,0.411693,220.014,32.1105,0.53012
799,4,0,129,33.9302,0.408798,219.417,32.0245,0.53012
799,5,0,129,34.0155,0.409825,219.442,32.0239,0.53012
799,6,0,129,33.969,0.409265,217.002,31.6686,0.53012
799,7,0,129,31.6202,0.380966,182.884,26.7261,0.53012
799,8,0,129,23.8217,0.287008,128.29,18.7416,0.493976
799,9,0,129,17.938,0.21612,103.725,15.1796,0.493976
799,10,0,129,16.8217,0.202671,95.1489,13.9335,1
799,11,0,129,15.5736,0.187634,91.8795,13.4742,0.493976
799,12,0,129,15.3256,0.184646,92.4516,13.5704,0.493976
799,13,0,129,16.3256,0.196694,92.6528,13.6176,1
799,14,0,129,15.2636,0.183898,88.4406,13.0103,0.493976
799,15,0,129,14.5039,0.174745,87.1043,12.8146,0.493976
799,16,0,129,15.3643,0.185113,89.1957,13.113,0.566265
799,17,0,129,15.3023,0.184365,93.2972,13.6977,0.566265
799,18,0,129,16.5891,0.199869,108.728,15.9438,0.493976
799,19,0,129,19.9845,0.240777,136.204,20.0342,0.493976
799,20,0,129,24.2326,0.291959,164.414,24.1518,0.493976
799,21,0,129,27.8372,0.335388,188.374,27.5833,0.493976
799,22,0,129,30.9922,0.373401,205.752,30.0568,0.518072
799,23,0,129,32.8992,0.396376,216.383,31.5736,0.518072
799,0,1,52,33,0.39759,215.452,31.4391,0.53012
799,1,1,52,33.4808,0.403383,216.411,31.5865,0.53012
799,2,1,52,33.4231,0.402688,216.204,31.5401,0.53012
799,3,1,52,33.25,0.400602,215.8,31.4904,0.53012
799,4,1,52,33.1154,0.398981,215.429,31.4295,0.53012
799,5,1,52,33.0385,0.398054,214.268,31.266,0.518072
799,6,1,52,32.9038,0.396432,211.784,30.9103,0.518072
799,7,1,52,32.1346,0.387164,202.95,29.617,0.518072
799,8,1,52,30.25,0.364458,186.1,27.1667,0.493976
799,9,1,52,26.8846,0.323911,166.2,24.2644,0.457831
799,10,1,52,24.9423,0.30051,151.526,22.1266,0.39759
799,11,1,52,22.9808,0.276877,143.685,21.0192,0.39759
799,12,1,52,22.5385,0.271548,143.309,20.9888,0.39759
799,13,1,52,22.75,0.274096,142.664,20.9231,0.39759
799,14,1,52,22.2308,0.267841,138.39,20.3029,0.409639
799,15,1,52,22,0.26506,134.604,19.7772,0.39759
799,16,1,52,21.6346,0.260658,135.064,19.8349,0.39759
799,17,1,52,21.1923,0.255329,136.96,20.1122,0.39759
799,18,1,52,22.7308,0.273865,147.208,21.6138,0.39759
799,19,1,52,24.4808,0.294949,161.696,23.7676,0.39759
799,20,1,52,27.2885,0.328777,175.881,25.8333,0.421687
799,21,1,52,28.75,0.346386,186.005,27.2708,0.457831
799,22,1,52,31.0192,0.373726,195.686,28.6506,1
799,23,1,52,31.7692,0.382762,205.008,29.9551,0.46988
802,0,0,129,14.8837,0.256616,96.0103,13.7158,1
802,1,0,129,14.062,0.242449,94.812,13.5446,0.396552
802,2,0,129,14.093,0.242983,95.2145,13.6021,0.396552
802,3,0,129,14.2248,0.245255,94.8889,13.5556,0.396552
802,4,0,129,14.0388,0.242048,94.396,13.4851,0.396552
802,5,0,129,14.0465,0.242181,94.301,13.4716,0.396552
802,6,0,129,14,0.241379,95.5943,13.6563,0.396552
802,7,0,129,13.6357,0.235098,92.0491,13.1499,0.413793
802,8,0,129,15.8217,0.272788,147.615,21.0879,0.465517
802,9,0,129,24.8062,0.427693,171.771,24.5388,0.637931
802,10,0,129,25.3178,0.436514,170.333,24.3333,1
802,11,0,129,24.6899,0.425688,167.806,23.9722,0.568965
